,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
242,Bolluca,41.2222213,28.778505600000003,Büfe,41.22472,28.77895,Buffet
243,Deliklikaya,41.1115232,28.654529200000002,Arnavutköy Belediyesi Ömerli Muhtarlığı Parkı,41.111268175114674,28.65408976576135,Park
244,Deliklikaya,41.1115232,28.654529200000002,Çağla'nın Çiftliği,41.110351451130434,28.65402592775474,Farm
245,Deliklikaya,41.1115232,28.654529200000002,Aygünler inşaat,41.110235,28.653741,Construction & Landscaping
246,Deliklikaya,41.1115232,28.654529200000002,MALATYA SOFRASI,41.11125659188892,28.655217757097088,Steakhouse
247,Deliklikaya,41.1115232,28.654529200000002,Reis'in Bahçesi,41.11115769864448,28.655438626851936,Garden
248,Deliklikaya,41.1115232,28.654529200000002,Marmarapark Vero Moda,41.110909870738276,28.658760879301536,Women's Store
249,Dursunköy,41.2041032,28.6362006,Dursunköy,41.20310949423648,28.638269637694826,Farm
250,Dursunköy,41.2041032,28.6362006,Dursunköy Et Restoranı,41.20395934197154,28.636970565935204,Dive Bar
251,Dursunköy,41.2041032,28.6362006,Dursunköy Parkı,41.20386068358401,28.636382346138355,Park
252,Dursunköy,41.2041032,28.6362006,Dursunköy Parkı Çay Bahçesi,41.203895342808735,28.636386850293512,Garden
253,Dursunköy,41.2041032,28.6362006,Serbes Tekel Bayii,41.20315077255912,28.63665164755448,Smoke Shop
254,Dursunköy,41.2041032,28.6362006,İGA 3.HAVAALANI TERMİNAL SAHASI GECE VARDİYASI,41.20313801775792,28.636765591051546,Airport Terminal
255,Hastane,41.153773,28.6194517,Osmanlı Petrol Shell hadımköy,41.15252998247345,28.61701584065205,Rest Area
256,Hastane,41.153773,28.6194517,Hadımköy,41.15566,28.622733,Plaza
257,Hastane,41.153773,28.6194517,ŞAŞTIM CAFE,41.15563339803257,28.622196236143957,Palace
258,Hastane,41.153773,28.6194517,Said Usta Cafe Pastane,41.15647589391152,28.619575892383185,Café
259,Hastane,41.153773,28.6194517,Big Wolf,41.15466978065152,28.614386182131614,Café
260,Hastane,41.153773,28.6194517,Shell,41.15255908,28.61697709,Gas Station
261,Hastane,41.153773,28.6194517,HADIMKOY MEYDAN CAFE,41.15579935958416,28.62234621181593,Café
262,Hastane,41.153773,28.6194517,Beyzadem Kebap,41.152896443434464,28.61631565831523,Restaurant
263,Hastane,41.153773,28.6194517,Burger King,41.15232278734856,28.620744348715135,Fast Food Restaurant
264,Hastane,41.153773,28.6194517,Bonkor Restaurant,41.156047220712054,28.621940509399785,Middle Eastern Restaurant
265,Hastane,41.153773,28.6194517,hadimkoy sastim pastanesi,41.15571799227053,28.622301247612825,Dessert Shop
266,Hastane,41.153773,28.6194517,Cafe Keyf,41.15735161093662,28.616640561193762,Hookah Bar
267,Hastane,41.153773,28.6194517,Mavi Ay Et Lokantası,41.15297798115277,28.622839450836178,Turkish Restaurant
268,Hastane,41.153773,28.6194517,DÜRÜMCÜ MUSA USTA,41.15708030717418,28.61753826472279,Kebab Restaurant
269,Hastane,41.153773,28.6194517,HADIMKOY CUMARTESI PAZARI,41.15591106248838,28.622336229239732,Flea Market
270,Hastane,41.153773,28.6194517,Cesa Çiğköfte,41.153559277590716,28.618932458499586,Comfort Food Restaurant
271,Hastane,41.153773,28.6194517,Hamam yolu,41.15571230288622,28.620641789431883,ATM
272,Hastane,41.153773,28.6194517,Çiğköfteci Muharrem,41.15633627957585,28.61988861123369,Restaurant
273,Hastane,41.153773,28.6194517,Hadımköy Ptt Durağı,41.15584768032649,28.62286389271813,Bus Stop
274,Hastane,41.153773,28.6194517,Durumcu Musa,41.156974397820036,28.617591961745113,Food Court
275,Hastane,41.153773,28.6194517,Rumeli Kol Köftecisi,41.157248,28.618544,Kofte Place
276,Hastane,41.153773,28.6194517,İŞLEKLER KIRAATHANESİ,41.15459057076392,28.614716031888776,Café
277,Hastane,41.153773,28.6194517,hadimkoy zekinin evi,41.157569888021904,28.61994666369201,Food Truck
278,Hastane,41.153773,28.6194517,Vinaldi Ayhanlar,41.157768023466595,28.617661844172822,Shopping Mall
279,Hastane,41.153773,28.6194517,Irmaklar Market,41.15780098455907,28.617165450596463,Convenience Store
280,Sazlıbosna,41.1557323,28.673678000000002,Kerem Köfte,41.154949737359,28.673434963076918,Turkish Restaurant
281,Sazlıbosna,41.1557323,28.673678000000002,Birader Kokoreççi Sazlıbosna,41.15678,28.673496,Turkish Restaurant
282,Sazlıbosna,41.1557323,28.673678000000002,Cüneyt özkan gida pazarı,41.15574927058266,28.67446013880021,Big Box Store
283,Sazlıbosna,41.1557323,28.673678000000002,Şen Market,41.155201,28.673106,Convenience Store
284,Sazlıbosna,41.1557323,28.673678000000002,Sakli Bahce,41.157167656043804,28.673024027772065,Garden Center
285,Sazlıbosna,41.1557323,28.673678000000002,Ege Market,41.1557092676802,28.67453343246553,Big Box Store
286,Sazlıbosna,41.1557323,28.673678000000002,Cami-Cafe,41.155335924593665,28.67404793000817,Café
287,Sazlıbosna,41.1557323,28.673678000000002,MURAT KOKOREÇ,41.1571376454217,28.671765230396524,Russian Restaurant
288,Sazlıbosna,41.1557323,28.673678000000002,Çalıçeşme,41.151977894569484,28.672067114826902,Historic Site
289,Nakkaş,41.175782700000006,28.5572383,Kalyon Kuzey Marmara Otoyol Şantiye,41.178154,28.556001,Construction & Landscaping
290,Nakkaş,41.175782700000006,28.5572383,Özkan Çiftlik Evi,41.17850054564842,28.556176189692458,Farm
291,Karlıbayır,41.17949175,28.717216368906037,Çay keyfi,41.18002676291311,28.72045242765573,Café
292,Karlıbayır,41.17949175,28.717216368906037,Baraka Et & Kebap,41.18283506989194,28.71655184593662,Comfort Food Restaurant
293,Karlıbayır,41.17949175,28.717216368906037,Baraka Et Kebap,41.182978643158684,28.7165553890547,Diner
294,Karlıbayır,41.17949175,28.717216368906037,Karlibayir Bim Market,41.18320339423223,28.719746343999432,Convenience Store
295,Karlıbayır,41.17949175,28.717216368906037,Gülistan Park,41.18297011581704,28.71412603475937,Park
296,Karlıbayır,41.17949175,28.717216368906037,Teknik Mermer san.tic.ltd.sti,41.178272010192245,28.71147240579004,Sculpture Garden
297,Haraççı,41.18662165,28.70052161489275,RECAR,41.187814,28.698621,Auto Garage
298,Haraççı,41.18662165,28.70052161489275,Evde Yatakta,41.183792755648426,28.70054992510577,Palace
299,Haraççı,41.18662165,28.70052161489275,Haraççı Durağı,41.18342980120465,28.702582997952046,Bus Stop
300,Haraççı,41.18662165,28.70052161489275,Buhara Tekstil,41.190425335460006,28.703370224676437,Department Store
301,Hicret,41.20542655,28.756316226151647,Sinekli Mesire Yeri,41.20645018132107,28.75597465565345,Garden
302,Hicret,41.20542655,28.756316226151647,İlyas Çiftliği Arnavutköy,41.20423889160156,28.754093170166016,Campground
303,Hicret,41.20542655,28.756316226151647,Seydaoğlu,41.20739958105142,28.758342407565596,Fabric Shop
304,Hicret,41.20542655,28.756316226151647,pilavci ilhan,41.20723379441949,28.752074941983665,African Restaurant
305,Mavigöl,41.20858165,28.761456422546647,Seydaoğlu,41.20739958105142,28.758342407565596,Fabric Shop
306,Mavigöl,41.20858165,28.761456422546647,Durumcu bulent Usta,41.2065373000918,28.758422602285062,Kebab Restaurant
307,Nenehatun,41.1970244,28.733965962126433,Bahçeköy Restaurant & Cafe,41.19368248485629,28.73156403999371,Restaurant
308,Nenehatun,41.1970244,28.733965962126433,ŞAFAK AVM,41.194694463855946,28.730454979619044,Shopping Mall
309,Nenehatun,41.1970244,28.733965962126433,Taşoluk BİM,41.195393082969694,28.72953443540944,Big Box Store
310,Nenehatun,41.1970244,28.733965962126433,Arnavutköy Beroş'un bahçesi,41.20069650110451,28.735029817738596,Farm
311,Nenehatun,41.1970244,28.733965962126433,Deniz Group Ayazma,41.193794325545944,28.737266368342993,Shopping Mall
312,Nenehatun,41.1970244,28.733965962126433,Dürümcü Ahmet Usta,41.19630827930199,28.728551236580348,Kebab Restaurant
313,Nenehatun,41.1970244,28.733965962126433,Konya Etli Ekmeği,41.19315004917505,28.73179910592086,Bakery
314,Nenehatun,41.1970244,28.733965962126433,TEMUR,41.19684696249838,28.72820775423778,Big Box Store
315,Ömerli,41.1161343,28.638000800000004,Kafedo,41.11537116465288,28.638981776115628,Café
316,Ömerli,41.1161343,28.638000800000004,Beyzadem,41.11532551725138,28.638688102369834,Steakhouse
317,Ömerli,41.1161343,28.638000800000004,Ömerli Kıraathanesi,41.1160719761194,28.63783884718813,Arts & Entertainment
318,Ömerli,41.1161343,28.638000800000004,Ömerli Merkez Lokantası,41.11597912960747,28.637920213948426,Kofte Place
319,Ömerli,41.1161343,28.638000800000004,Beyzadem Antep Mutfagi,41.11534632010111,28.63861206893067,Turkish Restaurant
320,Ömerli,41.1161343,28.638000800000004,Beyzadem ömerli şubesi,41.11533708725766,28.63867962945111,Diner
321,Ömerli,41.1161343,28.638000800000004,Omerlispor kulubu,41.116180627731,28.63794439509795,Soccer Field
322,Ömerli,41.1161343,28.638000800000004,Yenice Kıraathanesi,41.11607765643848,28.637852562900388,Café
323,Ömerli,41.1161343,28.638000800000004,Renbakser Renault servisi,41.11503,28.639269,Auto Garage
324,Ömerli,41.1161343,28.638000800000004,Kaleraf Raf Sistemleri,41.11436707829943,28.638856439980824,Outdoor Supply Store
325,Ömerli,41.1161343,28.638000800000004,teknoray,41.11908820069474,28.634999103560787,Arts & Crafts Store
326,Ömerli,41.1161343,28.638000800000004,ömerli tepesi,41.113727,28.634108,Night Market
327,Ömerli,41.1161343,28.638000800000004,Oskar Hadımköy Depo,41.120310990990745,28.639798306294814,Business Service
328,Taşoluk,41.210753000000004,28.71234310689485,Milbazaar,41.210728,28.71482,Market
329,Taşoluk,41.210753000000004,28.71234310689485,BUĞRA BABANIN YERİ,41.210726781279774,28.70924013449567,Farm
330,Taşoluk,41.210753000000004,28.71234310689485,no 35 Nargile Cafe&Restaurant,41.209872,28.708096,Café
331,Taşoluk,41.210753000000004,28.71234310689485,Arnavutkoy Trafik Parki,41.207870596942975,28.716467045764006,Playground
332,Taşoluk,41.210753000000004,28.71234310689485,Yemen Kahvecisi,41.21480178833008,28.714885711669922,Café
333,Taşoluk,41.210753000000004,28.71234310689485,Toki Taşoluk AVM,41.20776851655802,28.707875637001294,Food & Drink Shop
334,Taşoluk Adnan Menderes,41.21852465,28.70777038444624,Etzade Restaurant,41.221678,28.707967,Restaurant
335,Taşoluk Adnan Menderes,41.21852465,28.70777038444624,Hamdi Usta'nin Yeri,41.22172298885224,28.707905931823014,Steakhouse
336,Taşoluk Adnan Menderes,41.21852465,28.70777038444624,Hamdi Usta Kuyu Kebabi,41.22179035610533,28.707852643691673,Steakhouse
337,Taşoluk Adnan Menderes,41.21852465,28.70777038444624,Karaburun Disco,41.21826670405236,28.70486092010143,Nightclub
338,Taşoluk Adnan Menderes,41.21852465,28.70777038444624,hamdi usta taşköprü kuyu kebabı,41.22173026260622,28.707989104837747,Kebab Restaurant
339,Yeşilbayır,41.1302989,28.6085037,Yeşilbayır Meydan,41.1302150672978,28.60835152625843,Plaza
340,Yeşilbayır,41.1302989,28.6085037,yeşilbayır Hürriyet parkı,41.129371643066406,28.607717514038086,Theme Park Ride / Attraction
341,Yeşilbayır,41.1302989,28.6085037,Tuncer Gıda,41.13022100201526,28.608232824153898,Convenience Store
342,Yeşilbayır,41.1302989,28.6085037,Keyf-i Ziyafet,41.13032287908313,28.608295217466214,Restaurant
343,Yeşilbayır,41.1302989,28.6085037,Bahçe Pub,41.12931942519092,28.606863275476304,Pub
344,Yeşilbayır,41.1302989,28.6085037,Türker Çiftliği,41.13083948310548,28.610877015433665,Farm
345,Yeşilbayır,41.1302989,28.6085037,BALNAK ULUSLAR ARASI TAŞIMACILIK,41.12812759790808,28.609473835312876,Moving Target
346,Yeşilbayır,41.1302989,28.6085037,Erdoğanlar Un&Ekmek Fabrikası,41.12990096075289,28.605407413925654,Bakery
347,Yeşilbayır,41.1302989,28.6085037,Hürriyet Parkı,41.12755752562819,28.606607649794853,Park
348,Aşıkveysel,41.004572499999995,29.091795,Gözde Kanat,41.00423580196094,29.093720377774254,Wings Joint
349,Aşıkveysel,41.004572499999995,29.091795,VESTEL,41.00487258,29.09495115,Electronics Store
350,Aşıkveysel,41.004572499999995,29.091795,Arçelik,41.004248083222855,29.09377110867604,Electronics Store
351,Aşıkveysel,41.004572499999995,29.091795,The Salaş,41.00676,29.096437,Kebab Restaurant
352,Aşıkveysel,41.004572499999995,29.091795,Çeşme restaurant,41.00653438146722,29.096663411337097,Beer Garden
353,Aşıkveysel,41.004572499999995,29.091795,Şimşekler Hipermarket,41.005694345566404,29.086476095315938,Convenience Store
354,Aşıkveysel,41.004572499999995,29.091795,Barış Büfe Ve Tekel,41.00338272404565,29.093044333734994,Hot Dog Joint
355,Aşıkveysel,41.004572499999995,29.091795,Emek pastanesi,41.00437667071371,29.093946450842612,Café
356,Aşıkveysel,41.004572499999995,29.091795,Sahil Park,41.00755499696938,29.094079081147832,Theme Park
357,Aşıkveysel,41.004572499999995,29.091795,Can Türkü Evi,41.00510098757242,29.09514845309207,Bar
358,Aşıkveysel,41.004572499999995,29.091795,Papatya Parkı,41.005609346321236,29.08871530038021,Park
359,Aşıkveysel,41.004572499999995,29.091795,Aliza Kanat,41.00340955093872,29.093120172550297,Diner
360,Aşıkveysel,41.004572499999995,29.091795,Mustafa Kemal Mah. Anteplioğlu,41.004363613803704,29.093827914555618,Dessert Shop
361,Aşıkveysel,41.004572499999995,29.091795,Has kahve,41.003705009857335,29.09319736810222,German Restaurant
362,Aşıkveysel,41.004572499999995,29.091795,Tutku Market,41.00349505085483,29.093449962509304,Convenience Store
363,Aşıkveysel,41.004572499999995,29.091795,Yöresel,41.004616,29.094368,Deli / Bodega
364,Aşıkveysel,41.004572499999995,29.091795,Bizim Kebap Lahmacun Salonu,41.00467841823625,29.094458458393117,Kebab Restaurant
365,Aşıkveysel,41.004572499999995,29.091795,Kokorito,41.002646,29.092603,Kokoreç Restaurant
366,Aşıkveysel,41.004572499999995,29.091795,Koçak pet shop,41.0024278489996,29.092742918563705,Pet Store
367,Aşıkveysel,41.004572499999995,29.091795,Mavi Ay,41.00506749852956,29.095231013042138,Gym
368,Aşıkveysel,41.004572499999995,29.091795,Kale Mersin Yaprak Tantuni,41.00535907438131,29.095341874655503,Theme Restaurant
369,Aşıkveysel,41.004572499999995,29.091795,McDonald's,41.00821025703431,29.08871530038021,Burger Joint
370,Aşıkveysel,41.004572499999995,29.091795,Ataşehir şükrü sarıtaş,41.00304983214476,29.095986522245912,Park
371,Aşıkveysel,41.004572499999995,29.091795,Kumsal Cafe,41.006035750192524,29.096263581064164,Bakery
372,Aşıkveysel,41.004572499999995,29.091795,Pirsultan Abdal Cemevi,41.003539384208885,29.09646397529463,Farm
373,Aşıkveysel,41.004572499999995,29.091795,Mustafa Kemal Sokakları,41.001,29.09298,Pedestrian Plaza
374,Aşıkveysel,41.004572499999995,29.091795,Esatpaşa,41.00187338837275,29.087322970833657,Park
375,Atatürk,40.99079445,29.12665072794175,Kafuli Balık Restorant,40.989038,29.125814,Seafood Restaurant
376,Atatürk,40.99079445,29.12665072794175,Skytowers Havuz,40.989012606363985,29.12785588237387,Pool
377,Atatürk,40.99079445,29.12665072794175,ataşehir köpek parkı(sihirli patiler),40.98904617878006,29.128558259050077,Dog Run
378,Atatürk,40.99079445,29.12665072794175,Atasehir Tenis Kortu,40.989490109302,29.12919558207885,Tennis Court
379,Atatürk,40.99079445,29.12665072794175,Ataşehir Tattoo Art,40.992517432104144,29.123109605686306,Art Gallery
380,Atatürk,40.99079445,29.12665072794175,Migros,40.9921558088251,29.126792146325275,Supermarket
381,Atatürk,40.99079445,29.12665072794175,Pdc Pideci,40.990093927913435,29.129625387343353,Pizza Place
382,Atatürk,40.99079445,29.12665072794175,Ataşehir Yürüyüş Parkuru,40.99078068672131,29.121711354588655,Field
383,Atatürk,40.99079445,29.12665072794175,Özgürlük Parkı,40.99027083965837,29.126304141914428,Park
384,Atatürk,40.99079445,29.12665072794175,Ağaoğlu My Towerland Ataşehir,40.98969237000005,29.12496231817304,Pool
385,Atatürk,40.99079445,29.12665072794175,Dasdas,40.99406322765178,29.124795791090282,Theater
386,Atatürk,40.99079445,29.12665072794175,Street Bites,40.99221670232725,29.12243265481992,Food Truck
387,Atatürk,40.99079445,29.12665072794175,Vefalı Köfteci,40.99302833435805,29.123064760156126,Kofte Place
388,Atatürk,40.99079445,29.12665072794175,Pideci,40.99011166511506,29.129620230926996,Turkish Restaurant
389,Atatürk,40.99079445,29.12665072794175,Migros Ticaret Genel Müdürlüğü,40.99177907333611,29.126747943512974,Office
390,Atatürk,40.99079445,29.12665072794175,B&G Wellness,40.991119011668,29.12703942374577,Health & Beauty Service
391,Atatürk,40.99079445,29.12665072794175,SuperSlow Zone - Ataşehir,40.992334475034326,29.122410070997425,Gym
392,Atatürk,40.99079445,29.12665072794175,BURRİTO SHOP,40.992931814322674,29.12276583658638,Mexican Restaurant
393,Atatürk,40.99079445,29.12665072794175,The Hunger,40.993633602031096,29.122180938720703,Restaurant
394,Atatürk,40.99079445,29.12665072794175,Atasehir Pidecisi,40.99013801476213,29.12966994613484,Turkish Home Cooking Restaurant
395,Atatürk,40.99079445,29.12665072794175,Decathlon Metropol,40.994176,29.124473,Sporting Goods Shop
396,Atatürk,40.99079445,29.12665072794175,Hacıdan Et & Kebap,40.98865022543201,29.125292538827434,Steakhouse
397,Atatürk,40.99079445,29.12665072794175,Mitilo Midye Dolma,40.992764,29.12201,Snack Place
398,Atatürk,40.99079445,29.12665072794175,Atasehir amfitiyatro,40.99051342146321,29.131525286564617,Garden
399,Atatürk,40.99079445,29.12665072794175,Divan Pub,40.992304429700376,29.126721055153226,Café
400,Atatürk,40.99079445,29.12665072794175,Turkcell İletişim Merkezi,40.99282604993587,29.12302197675373,Electronics Store
401,Atatürk,40.99079445,29.12665072794175,Abant Gölü Milli Parkı,40.99231603120958,29.131689982537914,RV Park
402,Atatürk,40.99079445,29.12665072794175,Kawaii Chinese & Sushi,40.99081216675044,29.122135773448434,Chinese Restaurant
403,Atatürk,40.99079445,29.12665072794175,01 Ocakbaşi Alper Gülteki̇n,40.99081984889678,29.12209087126172,Steakhouse
404,Atatürk,40.99079445,29.12665072794175,Dany&Chicky,40.99282350048752,29.12322112622935,Fast Food Restaurant
